Date,Quick Ratio,EPS,P/E,D/E,ROE,ROA
10/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
13/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
14/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
15/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
16/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
17/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
20/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
21/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
22/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
23/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
27/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
28/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
29/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
30/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
31/12/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
04/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/01/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/02/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
02/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
03/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
04/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
30/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
31/03/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
04/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/04/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
04/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
31/05/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
02/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
03/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
30/06/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/07/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
02/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
03/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
04/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
30/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
31/08/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
30/09/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
03/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
04/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
24/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
26/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
31/10/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
02/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
03/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
04/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
10/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
11/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
17/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
18/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
25/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
30/11/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
01/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
02/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
05/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
06/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
07/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
08/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
09/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
12/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
13/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
14/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
15/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
16/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
19/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
20/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
21/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
22/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
23/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
27/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
28/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
29/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
30/12/2022,0.003,31.50045833,0.053125,0.000833333,0.00101875,0.000841667
03/01/2023,0.003,26.54690054,0.068733352,0.000928236,0.000926366,0.000755977
04/01/2023,0.003,26.54690054,0.068733352,0.000928236,0.000926366,0.000755977
05/01/2023,0.003,26.54690054,0.068733352,0.000928236,0.000926366,0.000755977
06/01/2023,0.003,26.54690054,0.068733352,0.000928236,0.000926366,0.000755977
09/01/2023,0.003,26.54690054,0.068733352,0.000928236,0.000926366,0.000755977
